STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN,TOBS
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151120,-9999,70,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151121,-9999,68,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151122,-9999,68,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151123,-9999,59,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151124,-9999,57,47,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151125,-9999,53,43,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151126,-9999,53,44,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151127,-9999,56,47,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151128,-9999,55,43,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151129,-9999,57,42,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151130,-9999,54,44,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151201,-9999,58,46,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151202,-9999,60,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151203,-9999,60,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151204,-9999,60,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151205,-9999,57,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151206,-9999,60,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151207,-9999,61,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151208,-9999,62,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151209,-9999,64,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151210,-9999,62,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151211,-9999,56,46,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151212,-9999,58,45,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151213,-9999,57,47,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151214,-9999,56,46,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151215,-9999,57,45,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151216,-9999,55,44,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151217,-9999,57,45,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151218,-9999,58,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151219,-9999,55,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151220,-9999,56,45,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151221,-9999,58,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151222,-9999,59,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151223,-9999,54,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151224,-9999,53,45,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151225,-9999,51,44,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151226,-9999,53,44,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151227,-9999,47,39,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151228,-9999,49,40,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151229,-9999,55,41,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151230,-9999,48,41,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20151231,-9999,51,42,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160101,-9999,50,40,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160102,-9999,51,45,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160103,-9999,55,46,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160104,-9999,57,47,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160105,-9999,54,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160106,-9999,55,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160107,-9999,53,47,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160108,-9999,53,46,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160109,-9999,54,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160110,-9999,55,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160111,-9999,57,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160112,-9999,60,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160113,-9999,60,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160114,-9999,56,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160115,-9999,60,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160116,-9999,61,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160117,-9999,60,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160118,-9999,62,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160119,-9999,61,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160120,-9999,61,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160121,-9999,62,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160122,-9999,60,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160123,-9999,57,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160124,-9999,58,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160125,-9999,59,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160126,-9999,59,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160127,-9999,64,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160128,-9999,61,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160129,-9999,59,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160130,-9999,58,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160131,-9999,56,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160201,-9999,56,46,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160202,-9999,55,46,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160203,-9999,55,45,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160204,-9999,60,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160205,-9999,62,47,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160206,-9999,65,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160207,-9999,69,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160208,-9999,75,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160209,-9999,72,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160210,-9999,70,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160211,-9999,71,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160212,-9999,69,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160213,-9999,66,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160214,-9999,72,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160215,-9999,77,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160216,-9999,74,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160217,-9999,69,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160218,-9999,61,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160219,-9999,60,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160220,-9999,59,47,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160221,-9999,61,47,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160222,-9999,69,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160223,-9999,71,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160224,-9999,69,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160225,-9999,73,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160226,-9999,62,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160227,-9999,65,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160228,-9999,65,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160229,-9999,71,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160301,-9999,69,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160302,-9999,66,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160303,-9999,62,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160304,-9999,63,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160305,-9999,63,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160306,-9999,59,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160307,-9999,57,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160308,-9999,56,47,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160309,-9999,63,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160310,-9999,61,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160311,-9999,57,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160312,-9999,58,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160313,-9999,58,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160314,-9999,59,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160315,-9999,64,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160316,-9999,70,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160317,-9999,75,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160318,-9999,61,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160319,-9999,64,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160320,-9999,64,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160321,-9999,61,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160322,-9999,59,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160323,-9999,64,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160324,-9999,63,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160325,-9999,65,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160326,-9999,66,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160327,-9999,60,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160328,-9999,58,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160329,-9999,62,47,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160330,-9999,58,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160331,-9999,59,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160401,-9999,59,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160402,-9999,62,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160403,-9999,59,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160404,-9999,66,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160405,-9999,77,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160406,-9999,87,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160407,-9999,69,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160408,-9999,64,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160409,-9999,61,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160410,-9999,57,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160411,-9999,63,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160412,-9999,58,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160413,-9999,60,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160414,-9999,60,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160415,-9999,64,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160416,-9999,76,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160417,-9999,81,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160418,-9999,83,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160419,-9999,76,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160420,-9999,71,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160421,-9999,68,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160422,-9999,61,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160423,-9999,62,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160424,-9999,61,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160425,-9999,60,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160426,-9999,61,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160427,-9999,59,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160428,-9999,64,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160429,-9999,62,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160430,-9999,74,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160501,-9999,78,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160502,-9999,61,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160503,-9999,62,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160504,-9999,64,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160505,-9999,65,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160506,-9999,58,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160507,-9999,60,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160508,-9999,63,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160509,-9999,61,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160510,-9999,63,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160511,-9999,60,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160512,-9999,59,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160513,-9999,62,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160514,-9999,66,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160515,-9999,65,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160516,-9999,68,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160517,-9999,82,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160518,-9999,70,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160519,-9999,64,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160520,-9999,58,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160521,-9999,62,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160522,-9999,63,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160523,-9999,63,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160524,-9999,62,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160525,-9999,62,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160526,-9999,64,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160527,-9999,68,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160528,-9999,72,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160529,-9999,67,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160530,-9999,66,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160531,-9999,72,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160601,-9999,65,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160602,-9999,67,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160603,-9999,79,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160604,-9999,69,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160605,-9999,67,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160606,-9999,63,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160607,-9999,64,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160608,-9999,64,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160609,-9999,61,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160610,-9999,63,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160611,-9999,73,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160612,-9999,69,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160613,-9999,62,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160614,-9999,62,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160615,-9999,63,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160616,-9999,69,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160617,-9999,69,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160618,-9999,70,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160619,-9999,79,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160620,-9999,70,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160621,-9999,72,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160622,-9999,61,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160623,-9999,67,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160624,-9999,68,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160625,-9999,74,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160626,-9999,69,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160627,-9999,67,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160628,-9999,64,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160629,-9999,56,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160630,-9999,68,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160701,-9999,63,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160702,-9999,63,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160703,-9999,63,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160704,-9999,65,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160705,-9999,60,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160706,-9999,59,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160707,-9999,60,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160708,-9999,62,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160709,-9999,66,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160710,-9999,70,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160711,-9999,66,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160712,-9999,66,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160713,-9999,71,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160714,-9999,66,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160715,-9999,65,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160716,-9999,66,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160717,-9999,61,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160718,-9999,64,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160719,-9999,64,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160720,-9999,63,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160721,-9999,65,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160722,-9999,67,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160723,-9999,73,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160724,-9999,68,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160725,-9999,68,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160726,-9999,76,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160727,-9999,66,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160728,-9999,63,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160729,-9999,63,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160730,-9999,63,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160731,-9999,65,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160801,-9999,67,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160802,-9999,64,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160803,-9999,66,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160804,-9999,60,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160805,-9999,64,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160806,-9999,60,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160807,-9999,66,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160808,-9999,70,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160809,-9999,67,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160810,-9999,68,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160811,-9999,65,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160812,-9999,63,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160813,-9999,65,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160814,-9999,63,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160815,-9999,64,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160816,-9999,64,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160817,-9999,66,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160818,-9999,65,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160819,-9999,65,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160820,-9999,63,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160821,-9999,64,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160822,-9999,62,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160823,-9999,66,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160824,-9999,63,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160825,-9999,63,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160826,-9999,69,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160827,-9999,67,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160828,-9999,66,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160829,-9999,68,56,-9999
